Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Prueba,Chrome 72.0.3626.96,,2019-02-13 15:39:07,2019-02-13 15:39:16,"9,227s",PASSED
,,,,,,
Test Cases/Pruebakatalon,Chrome 72.0.3626.96,,2019-02-13 15:39:07,2019-02-13 15:39:16,"9,026s",PASSED
"openBrowser("""")",Chrome 72.0.3626.96,,2019-02-13 15:39:07,2019-02-13 15:39:11,"3,578s",PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 72.0.3626.96,,2019-02-13 15:39:11,2019-02-13 15:39:13,"1,668s",PASSED
"click(findTestObject(""Object Repository/P/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 72.0.3626.96,,2019-02-13 15:39:13,2019-02-13 15:39:13,"0,593s",PASSED
"setText(findTestObject(""Object Repository/P/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 72.0.3626.96,,2019-02-13 15:39:13,2019-02-13 15:39:13,"0,180s",PASSED
"setEncryptedText(findTestObject(""Object Repository/P/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 72.0.3626.96,,2019-02-13 15:39:13,2019-02-13 15:39:14,"0,219s",PASSED
"click(findTestObject(""Object Repository/P/Page_CURA Healthcare Service/button_Login""))",Chrome 72.0.3626.96,,2019-02-13 15:39:14,2019-02-13 15:39:14,"0,472s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/P/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare C""), ""Seoul CURA Healthcare Center"", true)",Chrome 72.0.3626.96,,2019-02-13 15:39:14,2019-02-13 15:39:14,"0,323s",PASSED
"click(findTestObject(""Object Repository/P/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 72.0.3626.96,,2019-02-13 15:39:14,2019-02-13 15:39:15,"0,112s",PASSED
"click(findTestObject(""Object Repository/P/Page_CURA Healthcare Service/label_Apply for hospital readm""))",Chrome 72.0.3626.96,,2019-02-13 15:39:15,2019-02-13 15:39:15,"0,132s",PASSED
"click(findTestObject(""Object Repository/P/Page_CURA Healthcare Service/div_Visit Date (Required)_inpu""))",Chrome 72.0.3626.96,,2019-02-13 15:39:15,2019-02-13 15:39:15,"0,089s",PASSED
"click(findTestObject(""Object Repository/P/Page_CURA Healthcare Service/td_28""))",Chrome 72.0.3626.96,,2019-02-13 15:39:15,2019-02-13 15:39:15,"0,112s",PASSED
"setText(findTestObject(""Object Repository/P/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Prueba perro"")",Chrome 72.0.3626.96,,2019-02-13 15:39:15,2019-02-13 15:39:15,"0,134s",PASSED
"click(findTestObject(""Object Repository/P/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 72.0.3626.96,,2019-02-13 15:39:15,2019-02-13 15:39:15,"0,468s",PASSED
closeBrowser(),Chrome 72.0.3626.96,,2019-02-13 15:39:15,2019-02-13 15:39:16,"0,679s",PASSED
